,"q (low T, from s_i and s_j)","q (medium T, from s_i and s_j)"
4295,0.6337800458089639,0.4959935078734205
4296,0.6358479742975264,0.5492360773018081
4297,0.6415297755723828,0.5830842597463478
4298,0.6348862639518914,0.576803956324854
4299,0.6324383712098144,0.5306756107975966
4300,0.6372460007283632,0.5252703409998805
4301,0.6399009385668228,0.5907465806987289
4302,0.6404708378807594,0.5325579575812354
4303,0.64865787425743,0.545699036958817
4304,0.6393150792155418,0.5418795332568541
4305,0.6351792373629725,0.5228218474495296
4306,0.6341133871657775,0.4956137334212201
4307,0.6425156979631016,0.5372355039216836
4308,0.63683253818087,0.5285010567373525
4309,0.6339747021065658,0.5697403005172996
4310,0.6319365733325351,0.5506512453897324
4311,0.6373487440741149,0.5304252521238223
4312,0.6395889601805902,0.5648521637623212
4313,0.6418352453753051,0.5692030045947665
4314,0.6389476211992074,0.5697169684067231
4315,0.6322772399536161,0.5567890342924886
4316,0.6414248600454815,0.6178217256772922
4317,0.6347669059469526,0.5120613284805366
4318,0.6346171130061465,0.5082013590085014
4319,0.6401737489122986,0.5395073140551071
4320,0.6413904069966984,0.5618244045240217
4321,0.6319777119353881,0.5419674881255758
4322,0.6344993717163557,0.5281961436123449
4323,0.6388606194101786,0.5208943195405197
4324,0.6352932014581697,0.5246596700381148
4325,0.6392296047692401,0.5228782031497584
4326,0.6387353343237668,0.5785508317335608
4327,0.6396978606694306,0.5609136917176155
4328,0.6372751367008208,0.5654307904484815
4329,0.640223072032544,0.5066625917617061
4330,0.6413050003154076,0.5249007772248933
4331,0.6467039370413278,0.5453549986072463
4332,0.6164553443689832,0.4660452815215948
4333,0.6126147623863428,0.5785959337646752
4334,0.6113884333748258,0.5111052609256117
4335,0.6137624881492463,0.47286512304111333
4336,0.6119522478233369,0.49865735961722
4337,0.6138729034206393,0.5688216358800656
4338,0.6161851770167373,0.547339623328666
4339,0.6134550797060998,0.5322651752199469
4340,0.6144567594055135,0.4734419138695229
4341,0.6126572422137495,0.5837735263298077
4342,0.6096447897682213,0.5563287384502911
4343,0.6176122478008355,0.5725992856348089
4344,0.6168570639245677,0.5264732789343297
4345,0.6204807144271088,0.5564926349593586
4346,0.6214871235044152,0.5640044694228264
4347,0.6254614165265285,0.5332314987036645
4348,0.6196483317416329,0.5441455148845074
4349,0.6196678588449059,0.5644495970058506
4350,0.6186388516281124,0.5143142173489317
4351,0.6244892085060458,0.5313269466934741
4352,0.6197325656040029,0.5180505371807426
4353,0.6216584170458284,0.5043780423792854
4354,0.6191425530547852,0.6134614957450814
4355,0.6170893330672012,0.4799530008643912
4356,0.6214965157915888,0.4877317107832429
4357,0.6213877062961803,0.5011399196006333
4358,0.6231566527892443,0.49410382315588164
4359,0.6159035623171952,0.5340835181559168
4360,0.6172375284846365,0.4994111592162027
4361,0.6224133176353178,0.5027896867645077
4362,0.6223825670060281,0.5224491704540011
4363,0.6252634738148822,0.5195573272992049
4364,0.6220841837086974,0.5504287341049637
4365,0.6231020649397253,0.5340360553592254
4366,0.627146850334155,0.4836447930835306
4367,0.632896243008728,0.48259146168853834
4368,0.6294336280447749,0.5292250378257218
4369,0.6318646137465508,0.5770265397061464
4370,0.6324815887009312,0.5188526080556929
4371,0.6281069275583641,0.46082284600399526
4372,0.6295465655511248,0.499210832476094
4373,0.6362486628880162,0.5260015174435382
4374,0.6294754681886483,0.5711410277450654
4375,0.6272574458810202,0.5121763137041099
4376,0.6314964389146053,0.524859915803186
4377,0.6334839858717052,0.5725445927689063
4378,0.6347829653613662,0.5701314661640096
4379,0.6431677407329095,0.5014286303392975
4380,0.6329600425525704,0.4572110015968787
4381,0.6289971726404346,0.4897463003675963
4382,0.6289102685234756,0.5407099052455375
4383,0.6368787893192893,0.5295601002987415
4384,0.6307551835861962,0.481697258062667
4385,0.6288568561178259,0.5294534585705684
4386,0.6258248002368585,0.5064990700849584
4387,0.6315824460857511,0.4960052032864555
4388,0.6299755243607866,0.528258299398394
4389,0.6399205756975739,0.5467298511016356
4390,0.6331199851812285,0.6127615965190126
4391,0.6264452569360901,0.4372073281226253
4392,0.6351159467268146,0.49740798565436156
4393,0.6288829020186011,0.42476489470387035
4394,0.6294022293176071,0.5273537226291957
4395,0.6346712024657406,0.5287871926960954
4396,0.6358947165084918,0.568281062662058
4397,0.6264931369381683,0.5051153008028513
4398,0.6288844100375697,0.5110479258793453
4399,0.6340126569754869,0.5297370812974785
4400,0.6295719097863186,0.5076887630562763
4401,0.6337964456149054,0.49441535213210575
4402,0.6327513646802517,0.5828894181949882
4403,0.6334589730869955,0.5124811668943984
4404,0.6311740494225192,0.48662231162279324
4405,0.6338000190006352,0.491799068150462
4406,0.6345412195872298,0.5043705490601579
4407,0.6402730886508999,0.5135931062614464
4408,0.6146061731686309,0.5853503859387273
4409,0.6111436900894479,0.5689757424994669
4410,0.609242464509209,0.536827543985149
4411,0.6123114668910428,0.5298755105281456
4412,0.6114347215981448,0.5745791753657109
4413,0.6122187767042654,0.5794660253197715
4414,0.6149472481662496,0.5801224558556872
4415,0.6114970215275035,0.5588363191961281
4416,0.6130589949605074,0.5485502221509816
4417,0.6105254662037092,0.6017410023864244
4418,0.6078587904444277,0.5834032548265582
4419,0.6162111541669354,0.5827005276768737
4420,0.6146600512819864,0.570484707662331
4421,0.6182762412784919,0.5871380007780208
4422,0.6209931946051556,0.6106226819682431
4423,0.6245952346581788,0.530255149028836
4424,0.6186585328521654,0.6170143365875801
4425,0.618810071553431,0.6013224254702054
4426,0.6179865318500134,0.5398242969736989
4427,0.6237777779864768,0.5465412550095206
4428,0.6193186598060741,0.5639689630850687
4429,0.6204683299513701,0.5658489955860239
4430,0.6187132616685781,0.6263153367555021
4431,0.6170671856680225,0.590641910863528
4432,0.6211262927781485,0.6069742033487617
4433,0.6211536881418478,0.5759199007616931
4434,0.622872141693427,0.5635379487827624
4435,0.6157913664417436,0.5506991588692225
4436,0.6169554556162459,0.5346032361991556
4437,0.6222010903418888,0.6075609661995633
4438,0.6217874706819942,0.6050378077937669
4439,0.6244169104021734,0.5991484966636041
4440,0.6210842058741615,0.6021032867879603
4441,0.6222714085992335,0.5790294414293867
4442,0.6264141147341964,0.5513160442487453
4443,0.6317575343025963,0.5817865295787242
4444,0.6288850922594174,0.578965929007272
4445,0.631138860852181,0.603587424881914
4446,0.6317129536122836,0.5538935546453984
4447,0.6274381243563816,0.529949483903962
4448,0.6292785849126693,0.5348982706621779
4449,0.6349623600651901,0.5428048768918178
4450,0.6288952408092872,0.5996940471769512
4451,0.6261681518024059,0.6124028024037723
4452,0.6302484746400503,0.5571798423183847
4453,0.633779714505067,0.599180037692998
4454,0.6345236929198649,0.5948156436009816
4455,0.6421217128932113,0.5430575004393577
4456,0.6324306461783237,0.6013895444865054
4457,0.6284679833021113,0.5887380272126147
4458,0.6280155889325847,0.5410039272723466
4459,0.6366215753153065,0.5966468483221966
4460,0.6304749032413483,0.5958961549608709
4461,0.6287546927048699,0.5932813884276523
4462,0.6251196057466106,0.5764379556747831
4463,0.6317599965666002,0.47154807240955393
4464,0.629365022150408,0.5117330372772471
4465,0.6347910612450386,0.5519424476809244
4466,0.6358882757381785,0.523601249198464
4467,0.6266653862209569,0.5556253181262328
4468,0.635161792094212,0.5842964984449035
4469,0.6283736297457909,0.550628130336467
4470,0.6286499894563303,0.5383031265622309
4471,0.6336274371524772,0.5367771359290754
4472,0.6354732912564643,0.5906636335021794
4473,0.6259811222088167,0.5382124544708995
4474,0.6283692455961591,0.5589601112513527
4475,0.6329205347925837,0.5597521577962802
4476,0.6287954443367881,0.5020054458696462
4477,0.6340121903047884,0.5685433722013994
4478,0.6321625328764738,0.5514663264569323
4479,0.6323865225593628,0.535919211080019
4480,0.6302664157267689,0.5739286565798334
4481,0.6326501401826243,0.5063120945195461
4482,0.6333258318423721,0.5592168457207295
4483,0.639859695034153,0.5639800151165042
4484,0.6123752203844729,0.5072250050184697
4485,0.6094147434022511,0.5663345830009338
4486,0.6073978863317243,0.4891999036173551
4487,0.610099255525261,0.46264545614204067
4488,0.6088255986582394,0.5067967897606762
4489,0.610670371313841,0.5274813415479936
4490,0.6132412427005303,0.527613513017521
4491,0.6099182017005295,0.5555091547609817
4492,0.6113447271047703,0.5108318032556911
4493,0.609175165566455,0.5547282462538086
4494,0.6062769750869911,0.5313114973147707
4495,0.6141798033174056,0.5527728294918889
4496,0.6136622558400279,0.5411767894388585
4497,0.6169320818545873,0.5487647703807815
4498,0.6188445869049777,0.495165396629964
4499,0.6227857108453001,0.54414732318389
4500,0.6179855258854241,0.5592253632424343
4501,0.6171336155623597,0.5289910316541642
4502,0.615995604566413,0.5142046092874266
4503,0.6223865151756321,0.5250560136039615
4504,0.6173975872638261,0.5214836995094684
4505,0.6185969676601306,0.5280189314790033
4506,0.6159917651909087,0.5127196715702718
4507,0.6150697283271711,0.4591179816802647
4508,0.6191020534734811,0.460214868316283
4509,0.6182746783996822,0.4481258918684027
4510,0.6200354740729052,0.5076221534584825
4511,0.6133668594989382,0.5433615310781612
4512,0.614507605755333,0.45499459666351955
4513,0.6200376804009572,0.5391300507758522
4514,0.6194227164684684,0.5180199662284681
4515,0.6222859882420585,0.5441848808460071
4516,0.6191232006931454,0.5175167608593254
4517,0.6200238369816681,0.4752779000851419
4518,0.62467948629827,0.5295806316694356
4519,0.6301958958894114,0.5296620441668004
4520,0.6272655680488559,0.5545583954365008
4521,0.6291774110154259,0.5836301981130495
4522,0.6304761105826572,0.5384645635242877
4523,0.6252277988373214,0.5189750975837456
4524,0.6268803331728303,0.5393354915551247
4525,0.6327402537873371,0.547359316563077
4526,0.6270422845432309,0.49768677488868884
4527,0.6238241281269497,0.5442577574786542
4528,0.627915276272373,0.537876077198024
4529,0.6317591072964232,0.5778911338646716
4530,0.632147658427798,0.5337308415970325
4531,0.6405779537596481,0.514219751841318
4532,0.6306273561243454,0.5165525056279564
4533,0.6272001288437347,0.5515079651045356
4534,0.6261320336514503,0.5657952148880577
4535,0.6343730296349418,0.5404133050743047
4536,0.6277601571581445,0.5271134767743456
4537,0.6262540860922323,0.5208852512029633
4538,0.6227960625939069,0.510702597402038
4539,0.6293538598621988,0.4812054753372592
4540,0.6270602095991223,0.46450013594106115
4541,0.6334302804061468,0.5161255180724682
4542,0.6303059097469205,0.46721122110294044
4543,0.6280618288422357,0.47256613604856895
4544,0.6323312082782748,0.5320191616450083
4545,0.6269297704716918,0.4713512404491836
4546,0.6274867867345115,0.5595186801323654
4547,0.6319787457129973,0.5366826540751206
4548,0.632889493940479,0.5250204903999076
4549,0.624021855692942,0.4619035040742591
4550,0.6268684426601031,0.5046186008881338
4551,0.631027298811383,0.5192933282027205
4552,0.6270114300922554,0.4753993698524475
4553,0.63194970136957,0.5348346203262245
4554,0.6304096932827253,0.5139868920067834
4555,0.6318362964674572,0.5205630191035242
4556,0.6293810248444635,0.5378055110910797
4557,0.6317897670852508,0.5202147764505113
4558,0.6313682792376664,0.5032887725230675
4559,0.6383204836679912,0.5368101240495191
4560,0.6214050791067263,0.5311059430331166
4561,0.6179016271454492,0.5100041024297572
4562,0.6159636847398288,0.5282204882573903
4563,0.6190405750588787,0.5121616900908634
4564,0.6171437829426522,0.5086978022512388
4565,0.6179078113125567,0.5404395795339256
4566,0.6211788248835817,0.5404737894501693
4567,0.6182040433139584,0.47904975845964237
4568,0.619890756211454,0.4567474449782832
4569,0.6173258173055103,0.5260226287612987
4570,0.614268368414365,0.5610098260389368
4571,0.6216244111133972,0.5058838267117102
4572,0.620960472145839,0.5175359310816278
4573,0.6252137257593363,0.5553552731241789
4574,0.6275461600289635,0.5517575265608383
4575,0.6317901138439503,0.4729571780839207
4576,0.6264239903373149,0.4783915764154766
4577,0.6269129251859104,0.5652927456291573
4578,0.6247886943572718,0.5055124012790136
4579,0.6313315603861883,0.525857327694033
4580,0.6267963674529226,0.4754969463494689
4581,0.6285220917013021,0.5001687656850696
4582,0.6254533513386991,0.5129406013015753
4583,0.6243309884806134,0.5128320438415188
4584,0.6275963434637464,0.47269981389490073
4585,0.6275388070653165,0.49643256357822957
4586,0.6287636542169645,0.48233948979793984
4587,0.6216869157523652,0.5042671321509625
4588,0.623243037657738,0.477166305477129
4589,0.6289181346279465,0.5073129928203762
4590,0.6287338174647434,0.5337414114328679
4591,0.6311723062230558,0.47821102452661424
4592,0.6278603680352781,0.511854214516372
4593,0.6295404254319942,0.5032704308615478
4594,0.6326135799189275,0.5305580012902262
4595,0.63923219591154,0.5180588615513033
4596,0.635623432711755,0.5494915238154046
4597,0.6380774019229325,0.500344537284618
4598,0.638537851794346,0.48748893187085246
4599,0.6341112462038291,0.3951385250176627
4600,0.6353844572839757,0.5446083592805021
4601,0.641020880912849,0.52639409188668
4602,0.6356068989141277,0.5492205290679807
4603,0.6329999712025952,0.46466267889179125
4604,0.637389089336779,0.4551115303254518
4605,0.6401055801455249,0.5300888732946255
4606,0.6406936513079002,0.5219953211605178
4607,0.6495141125684112,0.5005864156055133
4608,0.6392893705921179,0.5585796247534759
4609,0.6356852375888498,0.5025110142727163
4610,0.634755906536338,0.5037853102651932
4611,0.6436051074112391,0.5426554966974911
4612,0.6368205376866668,0.49389260484015735
4613,0.6354759049252241,0.5608343892660866
4614,0.6326310510191181,0.5257366111880913
4615,0.6379002149981589,0.468121195544237
4616,0.6355731960357348,0.45038744044953194
4617,0.6416707889272468,0.531447292281404
4618,0.6389615430917465,0.5462626515873686
4619,0.6328250988662287,0.515964583616338
4620,0.6456959395632289,0.5351386199537471
4621,0.6354650841543745,0.42961001425542455
4622,0.6353426740576279,0.550869792658163
4623,0.6408910883131197,0.5259978128435664
4624,0.6422000267411959,0.5706483166888004
4625,0.6320933214886739,0.5077387402754565
4626,0.6352307933327375,0.6011921526789561
4627,0.6407143997578179,0.5312477767952216
4628,0.6359148130522019,0.48336519389074184
4629,0.6409528008677887,0.5531097232074312
4630,0.6388446662444346,0.5358338723712461
4631,0.6382962372506347,0.4599504387430786
4632,0.6374057582198418,0.5607602520677921
4633,0.638936415875889,0.5040561657831141
4634,0.6397331376923722,0.4948660899826991
4635,0.6446332902567948,0.5759381275176676
4636,0.6149172169411673,0.4248069093851505
4637,0.6122113130881371,0.48038334422266993
4638,0.6097867566777193,0.4994331025874631
4639,0.6126814321539054,0.44907043338357594
4640,0.6114246320298419,0.5747444908684723
4641,0.6129606989842139,0.5324024090693247
4642,0.6153192910102702,0.4961246580896439
4643,0.6126060843981471,0.5498374418760279
4644,0.6138306154949859,0.5177890805903419
4645,0.6110667668456784,0.5044743540471078
4646,0.6091993493290139,0.5164849630468598
4647,0.6167351090695018,0.5234983978168606
4648,0.6154620277647439,0.49691171468811224
4649,0.6200121961454539,0.5383783527991373
4650,0.6217793991890792,0.5013252352477482
4651,0.6255814061146493,0.5243570800608047
4652,0.6195579210863037,0.5381763260616956
4653,0.6193357051802579,0.4920244603815117
4654,0.6185560289166095,0.5211715613163229
4655,0.6239568827446871,0.4675111935820646
4656,0.6192356303455032,0.5569978831783656
4657,0.6206519576088017,0.48273702836988036
4658,0.618306481619895,0.5480952369690129
4659,0.6178577581029172,0.5372647685906649
4660,0.6204370152215702,0.49102900982671244
4661,0.6199150659077158,0.518837887473623
4662,0.6212254668520696,0.4824685694644359
4663,0.6146563846916463,0.49363418890233374
4664,0.6165134650639518,0.5089185863383184
4665,0.6216653153252159,0.5151719003906994
4666,0.6214404714688724,0.5214411182037852
4667,0.6238729624210622,0.5178118199004211
4668,0.6204873245657729,0.5190976872749645
4669,0.6225811429491372,0.49341739254055017
4670,0.625181556286445,0.4780377019370787
4671,0.6324452836178625,0.4828083447111619
4672,0.6283751099398892,0.473673987828828
4673,0.6313182137901154,0.5108518376211336
4674,0.6318549605599856,0.5055682402186427
4675,0.6274875918458395,0.5491938727964946
4676,0.6291908291164455,0.48980089744192257
4677,0.6343693190862356,0.5321392273502864
4678,0.6285330872958182,0.488986526891092
4679,0.6265027150191523,0.5093167389671065
4680,0.6308020488888323,0.4696806548337707
4681,0.6331148631272817,0.5323618226722462
4682,0.6335812558993894,0.5331193764204536
4683,0.6427268448818942,0.48752248990054287
4684,0.6323912330709579,0.5187666579825736
4685,0.6289378377503333,0.5205106893781046
4686,0.6272871915920794,0.4465975159863658
4687,0.636990140656395,0.5089042173726085
4688,0.6302026962121346,0.5471785737421783
4689,0.6284289036195565,0.5250095297477148
4690,0.6251072594558742,0.52685133825255
4691,0.6311489622587331,0.49111002824592515
4692,0.629199452413558,0.46653416399629016
4693,0.6349006016347247,0.5529619736478241
4694,0.6325256209216956,0.4868439221712527
4695,0.6259490651262276,0.5591424416855747
4696,0.6349762108171668,0.4847891154480349
4697,0.631628912679101,0.4552058139494532
4698,0.6281065713696874,0.515297870487402
4699,0.6335034909131069,0.40585123989095445
4700,0.6351216794850637,0.5291996577381265
4701,0.6259516977646573,0.46521131174227376
4702,0.6283338915037495,0.5104274872301087
4703,0.6337378137760521,0.4979864134265874
4704,0.6296655418857289,0.4591081618152297
4705,0.6344721300521836,0.49861681988467516
4706,0.6325388727619801,0.5182656530221458
4707,0.6330359202262974,0.5151495732120768
4708,0.6314848964301933,0.5014567710411771
4709,0.6345800768669945,0.4306650487536226
4710,0.635127930117226,0.4641027010025705
4711,0.6411152767741704,0.4904313735154896
4712,0.617441464350052,0.49315463310943014
4713,0.6139341785822735,0.5385045140254091
4714,0.6126059515972574,0.5482576491946726
4715,0.6154309331981604,0.49598673106358593
4716,0.6145071744708934,0.4797148154263729
4717,0.6155194715819399,0.5508230356610179
4718,0.6175571694427638,0.5353266457127012
4719,0.614846825430294,0.564435023027108
4720,0.6164961811234067,0.4402849602568208
4721,0.6142207025033802,0.5496649578725022
4722,0.6111327977645322,0.5725804621266447
4723,0.6187540503017475,0.5189934412100778
4724,0.6179850860128803,0.5197751658373033
4725,0.6212258340700716,0.49053701444964654
4726,0.6235368242411403,0.5339973228029246
4727,0.6273983052586467,0.520656105724749
4728,0.6219972155283245,0.585069991000697
4729,0.6223963191518245,0.5257379089556619
4730,0.6207387911223299,0.5542714080871692
4731,0.6270513178232281,0.5331977433044156
4732,0.6216923737334102,0.5109977049443715
4733,0.6233670164368544,0.46363880341661384
4734,0.6211244751859024,0.5805100841881232
4735,0.619530866948477,0.46979843458010806
4736,0.6231715850493341,0.43232320974978533
4737,0.6229151533043799,0.5270623954780642
4738,0.6243369330229673,0.49923060679598513
4739,0.6181881274288958,0.5238528999376911
4740,0.6189064676934284,0.5027061585711133
4741,0.6239663936189633,0.570369825758313
4742,0.6244421229690623,0.5905423443141654
4743,0.626948813243478,0.5304640116689634
4744,0.6232130376022126,0.5463020822740038
4745,0.623842453300371,0.5525620508958576
4746,0.6286423678186221,0.4734547224479144
4747,0.6350445288065341,0.5066505727342128
4748,0.6313655952902413,0.5779562051942422
4749,0.6338763191694801,0.5412136723470179
4750,0.634644359190607,0.5135701834850427
4751,0.630014091881523,0.46660250855320295
4752,0.6312146591163578,0.5116031314308159
4753,0.6378086699432677,0.5364801346310356
4754,0.6315006632252669,0.6059507972475646
4755,0.6290843947445118,0.4743601691517377
4756,0.6328821353131293,0.5020324514409366
4757,0.6361354450533189,0.46804153302110474
4758,0.6363981375646676,0.5372466086269438
4759,0.6451968795513195,0.5009814076538253
4760,0.6352302763771043,0.494609788239705
4761,0.6307232113234054,0.5006434137057584
4762,0.6306793623989703,0.5281521426793069
4763,0.638807635196746,0.5652111537215334
4764,0.6328083963781649,0.5514466092840073
4765,0.6318297221966314,0.5461349596728423
4766,0.6283365071451775,0.4959864096857859
4767,0.6338323980367618,0.5185693842278561
4768,0.6321776657991657,0.5038797208218032
4769,0.638424515259498,0.5474888217104026
4770,0.6348960115219713,0.5326722781633861
4771,0.6288251563622749,0.5225723542526379
4772,0.6373285681716607,0.5208495480588428
4773,0.6307383236896122,0.4455574030134593
4774,0.6349692690632588,0.5022338294987381
4775,0.6361162977934075,0.49802138720747147
4776,0.6377276705628484,0.5121342039538571
4777,0.6287062545742067,0.4632507956747298
4778,0.6318060388706801,0.5217384144600985
4779,0.6349559077143351,0.5154585543008894
4780,0.6310772627068303,0.5144675959437444
4781,0.6360837827290063,0.48726369155094684
4782,0.6346409569286285,0.5669851086778036
4783,0.6360939421184801,0.5166998987814347
4784,0.6342915109576184,0.5616940076665263
4785,0.6357272357786817,0.47090134527244454
4786,0.6361134732304383,0.49802036800791194
4787,0.6420836638812119,0.5253308007215516
4788,0.6172151753035929,0.5374434419388913
4789,0.6140305766941713,0.5269492880999717
4790,0.6127836819708649,0.5118431781118741
4791,0.6144141063366306,0.4766096916360793
4792,0.6131617785171112,0.5098244151475315
4793,0.6142180652337055,0.5839725294706027
4794,0.6174019554563459,0.5246116255214683
4795,0.6141978149224039,0.5674176983961811
4796,0.6159226051094145,0.5296462036105719
4797,0.6133581622924652,0.5753976465787989
4798,0.609684658556071,0.5137792038307721
4799,0.6189246757369883,0.5620284125873544
4800,0.6177984405286452,0.5436050448024857
4801,0.6215539284227094,0.570841405940063
4802,0.6236835212731423,0.4954564452403603
4803,0.6275344499184746,0.5065851326198337
4804,0.6220949010708621,0.5547601067800169
4805,0.6230002303251103,0.5546531234523295
4806,0.6214674152854837,0.5310305915679784
4807,0.6285036028000085,0.5386110238253502
4808,0.6233469336762796,0.5534887425099149
4809,0.6245793660684182,0.507867476085728
4810,0.6218642287877296,0.5679908056744916
4811,0.6203073500646373,0.4729537024690389
4812,0.6244779901574072,0.48717083231490294
4813,0.623644557789008,0.5262282071910442
4814,0.6253450500652116,0.5025926834984608
4815,0.6182184520810085,0.5152760255123103
4816,0.6196957164665304,0.4888994366021427
4817,0.6255258649525832,0.5259025828404752
4818,0.6250402223291124,0.5609743123315458
4819,0.6278673155242085,0.5610237196123068
4820,0.6240734441564675,0.5017561306657026
4821,0.6250145741199775,0.5214559814973161
4822,0.6291181797891043,0.5195166836222895
4823,0.6357217484260413,0.5614311461248503
4824,0.6319287562442203,0.5831972920992352
4825,0.6343322231372551,0.593940548521412
4826,0.6351814010434371,0.5337966870651354
4827,0.6309440718627919,0.5436087655226635
4828,0.6330209971764191,0.4767614499214618
4829,0.6388755270419073,0.6215092546383654
4830,0.6320122745272413,0.5426105036732023
4831,0.6303372138776234,0.526293662985213
4832,0.6339912615042218,0.4933230264325485
4833,0.6363563264867813,0.5423515555370291
4834,0.6369269600148938,0.6353015146396248
4835,0.6461179664645503,0.4709238094040404
4836,0.636036475437423,0.5114683924441521
4837,0.6323867619675322,0.5778427776100562
4838,0.6319656015183869,0.5790236396732524
4839,0.6401954223693416,0.553415566351022
4840,0.6336652368510503,0.5242463695295485
4841,0.6321228301248193,0.5332869137331616
4842,0.6288881602974045,0.4927731472060557
4843,0.6351445328332631,0.4827474982735305
4844,0.6325230309551302,0.5386307577165103
4845,0.6394916775422171,0.508994836455657
4846,0.6361761960297512,0.5150238925306607
4847,0.6291683719579192,0.5388601266165923
4848,0.638246762829256,0.545843975572173
4849,0.6314802637839574,0.46671321434361007
4850,0.6319796313222804,0.553195812398684
4851,0.6409926706588188,0.5033239083510078
4852,0.6384929650140255,0.5520322554884719
4853,0.6291880435995866,0.4911155299265149
4854,0.6313877657849624,0.5364245265273525
4855,0.6365051438811992,0.5345429144330087
4856,0.6318506480823581,0.5510285924320901
4857,0.6359893921167461,0.5477737569126022
4858,0.6346365058013133,0.5700251442223415
4859,0.6355697910958048,0.5377868775116503
4860,0.6332823610464983,0.568608572699483
4861,0.635436663454485,0.5177460452977749
4862,0.6351475553978115,0.5250433136126683
4863,0.6414712890609154,0.5306440473902332
4864,0.6156872947814084,0.5339315611747226
4865,0.6125983235431703,0.552401317093478
4866,0.6114261111042344,0.5203601121375085
4867,0.6130760762283088,0.5588535578387182
4868,0.6122122937707635,0.5182980749513983
4869,0.6131920033767154,0.5927364824998911
4870,0.6161296379692052,0.556606487030788
4871,0.6120310266964031,0.5246436337799893
4872,0.6137695645794345,0.5214802715249212
4873,0.6118856533496928,0.5679121777088649
4874,0.6079904813034486,0.5269501449717241
4875,0.6167481217390951,0.5640195468269448
4876,0.6150454955964058,0.5223493217958054
4877,0.6193453897164509,0.5703963898692923
4878,0.6215230480451203,0.5566006674344476
4879,0.6252384427274819,0.4919445186303897
4880,0.6198586636261263,0.5080440767148989
4881,0.6201965160892002,0.5497212538997935
4882,0.6191745081334985,0.4786312573398683
4883,0.6251875410452588,0.5635998080776313
4884,0.6208196768461981,0.46624423692496425
4885,0.6222246674990128,0.4989416680954783
4886,0.6201546303941097,0.532946895715684
4887,0.6181103844486011,0.4643042217263194
4888,0.6220750069452002,0.49036255710076854
4889,0.6218841665058495,0.4862577521873885
4890,0.6231562888542497,0.5262427767251153
4891,0.6160918667789277,0.46190027270644424
4892,0.6179503760304742,0.5346176977041333
4893,0.6231558798153675,0.4623438923481688
4894,0.6227016242508223,0.5361996289200174
4895,0.6249875925457097,0.5350261561658879
4896,0.6220644090323046,0.5263971602349118
4897,0.6222881679651926,0.5173429400703587
4898,0.626603074589865,0.5155520430908502
4899,0.6327686569159187,0.5080553211855989
4900,0.6298666456076462,0.5191266653892209
4901,0.6320211407990423,0.5748443214931022
4902,0.6327013231847822,0.4788934182242894
4903,0.6282959158832204,0.4904525735177812
4904,0.630135260728374,0.5044444803931091
4905,0.6358311487864595,0.5096623833007099
4906,0.6296079698755962,0.578391068554059
4907,0.6273578897768666,0.5696850469535704
4908,0.6315679004176848,0.4952919930758704
4909,0.6340606901583733,0.5348412421731078
4910,0.6346398633536897,0.5639001346454477
4911,0.6432143039892176,0.47457866782511404
4912,0.6329336093506986,0.5011831931711347
4913,0.6295135277206622,0.5943094830614356
4914,0.6289991997155026,0.536046310878611
4915,0.6381810529687567,0.49207265793664223
4916,0.6315067606740017,0.5810146529296564
4917,0.6286914144929899,0.5258474889976937
4918,0.6260605022144909,0.5189744532926345
4919,0.6320138131666341,0.48043516808997705
4920,0.6294104533730686,0.46620860849065204
4921,0.6352890259740746,0.5345951219900306
4922,0.6332703252665571,0.4984249347191453
4923,0.6267933526122913,0.513505862778537
4924,0.6359866446047056,0.5745842856018563
4925,0.6286696876656651,0.4827844091204606
4926,0.6293065205260259,0.5530107871084646
4927,0.634791757547008,0.4461935275294634
4928,0.640323956719322,0.5386137359501778
4929,0.6262567855537676,0.464258909355453
4930,0.6286805040381066,0.5291214547590711
4931,0.6338572969923294,0.503720407346115
4932,0.6293043369874263,0.49916496817469774
4933,0.6342184740147685,0.5402184447517526
4934,0.6321134428638493,0.4990836906045778
4935,0.6330048972853198,0.4485898980815191
4936,0.6314832775898441,0.5255885906672201
4937,0.6330335446357946,0.43210444112186674
4938,0.6331241159012008,0.4930399991123115
4939,0.6392804640364473,0.5590657543778572
4940,0.6148114419778771,0.572200352381097
4941,0.6119950637948526,0.5879378499799239
4942,0.6108727205411922,0.5896479737648164
4943,0.612886453372444,0.5892268186925689
4944,0.6119227908359395,0.5694388074521277
4945,0.613000686859883,0.5637656578717345
4946,0.6152120896970568,0.5833293762736872
4947,0.6127180562536725,0.49303028543297844
4948,0.613843730899262,0.5065827980020874
4949,0.6113640655788765,0.6033455847576998
4950,0.6084833469801835,0.6045720237360219
4951,0.6166766437245095,0.5454898815630281
4952,0.6149484049878388,0.5614092395863445
4953,0.6188220804753378,0.5715648343742454
4954,0.6215332957218955,0.5317899247105019
4955,0.6253099779648427,0.5305752695478376
4956,0.6194070628128386,0.5490755720511438
4957,0.6189650414249884,0.5649897732818411
4958,0.618421967962192,0.5479225892433325
4959,0.6243385831999376,0.5754699085868158
4960,0.6191064428100126,0.4991348168404362
4961,0.6200250961335647,0.518859639606743
4962,0.6183488751871624,0.5565571205425819
4963,0.6167118391237658,0.533184864503687
4964,0.6208667575651425,0.5702662696321013
4965,0.6201260377432218,0.5189202680838713
